2024-06-08 03:11:11,203 - tensorflow - WARNING - Callback method `on_train_batch_end` is slow compared to the batch time (batch time: 0.0756s vs `on_train_batch_end` time: 0.0861s). Check your callbacks.
2024-06-08 03:19:12,687 - root - INFO - Epoch 106; loss: 0.7580869197845459; CER: 0.052621256560087204; WER: 0.1642458140850067; val_loss: 1.6989631652832031; val_CER: 0.0986587330698967; val_WER: 0.23000000417232513
2024-06-08 03:19:16,620 - root - INFO - Epoch 107; loss: 0.7401202917098999; CER: 0.04870755597949028; WER: 0.1653631329536438; val_loss: 0.7493143081665039; val_CER: 0.04620635136961937; val_WER: 0.15000000596046448
2024-06-08 03:19:20,210 - root - INFO - Epoch 108; loss: 0.6672913432121277; CER: 0.039690084755420685; WER: 0.1508379876613617; val_loss: 1.132213830947876; val_CER: 0.06097222492098808; val_WER: 0.1899999976158142
2024-06-08 03:19:24,939 - root - INFO - Epoch 109; loss: 0.7186325192451477; CER: 0.04201428219676018; WER: 0.14525139331817627; val_loss: 1.2400926351547241; val_CER: 0.07394841313362122; val_WER: 0.25
2024-06-08 03:19:28,930 - root - INFO - Epoch 110; loss: 0.6325513124465942; CER: 0.040927544236183167; WER: 0.13184358179569244; val_loss: 0.7335887551307678; val_CER: 0.04417857155203819; val_WER: 0.1599999964237213
2024-06-08 03:19:34,006 - root - INFO - Epoch 111; loss: 0.6385980248451233; CER: 0.037816356867551804; WER: 0.1351955235004425; val_loss: 1.1074796915054321; val_CER: 0.06887698918581009; val_WER: 0.20999999344348907
2024-06-08 03:19:39,913 - root - INFO - Epoch 112; loss: 0.7574255466461182; CER: 0.04935310781002045; WER: 0.1508379876613617; val_loss: 0.631923496723175; val_CER: 0.04308333247900009; val_WER: 0.15000000596046448
2024-06-08 03:19:43,610 - root - INFO - Epoch 113; loss: 0.6971669793128967; CER: 0.04440011456608772; WER: 0.15530726313591003; val_loss: 1.0211187601089478; val_CER: 0.05633333697915077; val_WER: 0.17000000178813934
2024-06-08 03:19:47,250 - root - INFO - Epoch 114; loss: 0.6884136199951172; CER: 0.042995478957891464; WER: 0.14860334992408752; val_loss: 0.9959426522254944; val_CER: 0.05311111360788345; val_WER: 0.18000000715255737
2024-06-08 03:19:52,737 - root - INFO - Epoch 115; loss: 0.5440042018890381; CER: 0.03323579207062721; WER: 0.1284916251897812; val_loss: 1.6849521398544312; val_CER: 0.09654365479946136; val_WER: 0.23000000417232513
2024-06-08 03:19:56,289 - root - INFO - Epoch 116; loss: 0.6419012546539307; CER: 0.03936507925391197; WER: 0.12178771197795868; val_loss: 1.5226562023162842; val_CER: 0.0903809517621994; val_WER: 0.23000000417232513
2024-06-08 03:20:02,518 - root - INFO - Epoch 117; loss: 0.5362879037857056; CER: 0.03360689803957939; WER: 0.11508379876613617; val_loss: 0.7485046982765198; val_CER: 0.04258333146572113; val_WER: 0.11999999731779099
2024-06-08 03:20:06,286 - root - INFO - Epoch 118; loss: 0.5068833827972412; CER: 0.02920280024409294; WER: 0.11843575537204742; val_loss: 0.8216080069541931; val_CER: 0.04778968170285225; val_WER: 0.15000000596046448
2024-06-08 03:20:09,889 - root - INFO - Epoch 119; loss: 0.49411049485206604; CER: 0.032909464091062546; WER: 0.13184358179569244; val_loss: 1.2650738954544067; val_CER: 0.055694445967674255; val_WER: 0.1599999964237213
2024-06-08 03:20:13,830 - root - INFO - Epoch 120; loss: 0.5161888599395752; CER: 0.03096701391041279; WER: 0.10279329866170883; val_loss: 1.094487190246582; val_CER: 0.051722221076488495; val_WER: 0.1599999964237213
2024-06-08 03:20:18,378 - root - INFO - Epoch 121; loss: 0.45649346709251404; CER: 0.02734947018325329; WER: 0.12178771197795868; val_loss: 0.983561635017395; val_CER: 0.04630555585026741; val_WER: 0.15000000596046448
